customer_id,customer_segment,gender,age_band,tenure_months,risk_band_at_onboarding,income_band
47,SME,M,35-44,31,Medium,60k-120k
48,Salaried,M,55+,84,Medium,<30k
49,SME,M,25-34,55,Medium,<30k
50,SME,M,35-44,64,Medium,30k-60k
51,Farmer,M,25-34,64,High,<30k
52,Micro Trader,F,25-34,29,Low,60k-120k
53,Boda Boda,M,35-44,61,High,>120k
54,Farmer,F,25-34,22,Low,30k-60k
55,Micro Trader,M,35-44,61,Medium,>120k
56,Boda Boda,F,25-34,65,Low,30k-60k
57,Salaried,F,18-24,84,Medium,30k-60k
58,Salaried,F,55+,88,Low,<30k
59,Salaried,F,25-34,3,Low,<30k
60,Farmer,F,45-54,29,Medium,<30k
61,Micro Trader,F,25-34,52,Medium,30k-60k
62,Salaried,F,55+,31,Low,30k-60k
63,Micro Trader,F,25-34,59,Medium,<30k
64,Salaried,M,25-34,82,Low,30k-60k
65,Farmer,M,45-54,25,Low,<30k
66,Micro Trader,M,25-34,85,Low,<30k
67,SME,F,25-34,84,Medium,<30k
68,SME,F,55+,87,Medium,30k-60k
69,Farmer,M,35-44,7,Medium,30k-60k
70,SME,F,35-44,28,Medium,30k-60k
71,Salaried,F,35-44,12,Medium,<30k
72,Salaried,M,45-54,12,Medium,30k-60k
73,Chama/Group,M,45-54,6,High,>120k
74,Chama/Group,F,35-44,42,Low,<30k
75,Farmer,M,25-34,9,Low,30k-60k
76,SME,F,18-24,29,Low,<30k
77,Chama/Group,M,35-44,94,Medium,<30k
78,Farmer,F,45-54,84,Low,30k-60k
79,Farmer,F,35-44,90,Low,<30k
80,Micro Trader,M,25-34,4,Medium,30k-60k
81,SME,F,25-34,63,High,60k-120k
82,Salaried,M,35-44,61,Low,<30k
83,Chama/Group,F,45-54,13,Low,<30k
84,Micro Trader,M,25-34,87,Low,60k-120k
85,Salaried,M,35-44,39,Low,30k-60k
86,SME,M,45-54,93,Medium,60k-120k
87,Micro Trader,M,55+,11,Medium,<30k
88,Salaried,F,25-34,62,Low,30k-60k
89,Boda Boda,M,55+,13,Low,60k-120k
90,Farmer,F,35-44,91,Low,<30k
91,Farmer,M,45-54,58,Low,60k-120k
92,Micro Trader,M,18-24,8,Low,30k-60k
93,Farmer,M,35-44,21,Medium,60k-120k
94,Micro Trader,M,35-44,35,Low,<30k
95,Farmer,M,25-34,2,Medium,30k-60k
96,Salaried,F,25-34,1,Low,<30k
97,Micro Trader,M,35-44,88,Medium,>120k
98,Salaried,M,35-44,94,Low,<30k
99,Micro Trader,F,18-24,51,Low,<30k
100,SME,M,25-34,86,Medium,60k-120k
101,Salaried,F,25-34,63,Medium,<30k
102,Salaried,F,55+,3,Low,30k-60k
103,Micro Trader,F,55+,68,Low,<30k
104,Salaried,F,25-34,2,Medium,30k-60k
105,Chama/Group,M,25-34,78,High,<30k
106,Micro Trader,M,25-34,35,Medium,30k-60k
107,SME,M,35-44,14,Low,30k-60k
108,Micro Trader,M,45-54,25,Low,<30k
109,Salaried,F,35-44,65,Low,<30k
110,Chama/Group,F,18-24,81,Low,<30k
111,Micro Trader,F,18-24,55,Medium,30k-60k
112,Boda Boda,M,25-34,16,Medium,<30k
113,Salaried,F,45-54,86,Low,<30k
114,Micro Trader,M,35-44,76,Medium,<30k
115,Micro Trader,M,35-44,39,Medium,30k-60k
116,Chama/Group,M,25-34,53,Medium,30k-60k
117,Micro Trader,M,55+,92,Low,30k-60k
118,Micro Trader,F,25-34,36,Low,60k-120k
119,SME,M,45-54,3,Low,30k-60k
120,SME,M,45-54,14,Low,60k-120k
121,Micro Trader,M,35-44,58,Low,30k-60k
122,Micro Trader,M,45-54,95,Low,<30k
123,Salaried,M,25-34,71,Low,>120k
124,Boda Boda,M,35-44,59,Low,60k-120k
125,Boda Boda,F,18-24,31,High,30k-60k
126,Salaried,M,35-44,42,Medium,<30k
127,Micro Trader,M,25-34,4,Low,<30k
128,Salaried,F,18-24,36,High,30k-60k
129,Farmer,M,18-24,60,Low,30k-60k
130,SME,F,25-34,87,Low,30k-60k
131,Farmer,M,35-44,88,Medium,30k-60k
132,Farmer,F,35-44,79,Low,30k-60k
133,Farmer,F,25-34,3,Low,<30k
134,Salaried,M,55+,78,Low,<30k
135,Chama/Group,F,55+,21,Low,<30k
136,SME,F,25-34,59,Medium,60k-120k
137,Salaried,F,25-34,90,Low,30k-60k
138,Micro Trader,M,35-44,85,Low,60k-120k
139,SME,M,45-54,64,Low,30k-60k
140,Boda Boda,M,25-34,29,Low,60k-120k
141,Boda Boda,F,45-54,50,Low,30k-60k
142,SME,M,25-34,67,Medium,60k-120k
143,Chama/Group,F,25-34,49,Medium,60k-120k
144,SME,M,35-44,39,Low,30k-60k
145,Micro Trader,F,35-44,39,Medium,<30k
146,SME,F,45-54,57,Low,30k-60k
147,Chama/Group,F,18-24,4,Low,<30k
148,Salaried,M,25-34,95,Low,<30k
149,Salaried,M,18-24,10,Low,30k-60k
150,Micro Trader,F,25-34,94,Medium,60k-120k
151,Chama/Group,M,18-24,4,High,<30k
152,Boda Boda,M,35-44,49,Low,<30k
153,Farmer,F,35-44,40,Low,60k-120k
154,Boda Boda,M,35-44,55,Medium,<30k
155,Boda Boda,M,25-34,42,Low,<30k
156,Micro Trader,F,18-24,86,Low,30k-60k
157,SME,M,35-44,2,High,60k-120k
158,Farmer,F,18-24,94,Medium,30k-60k
159,Farmer,M,45-54,66,High,30k-60k
160,SME,F,18-24,74,Low,<30k
161,Salaried,M,35-44,14,Low,<30k
162,Farmer,F,45-54,7,Low,60k-120k
163,SME,M,35-44,38,High,60k-120k
164,Chama/Group,M,35-44,31,Low,<30k
165,SME,F,35-44,75,Low,<30k
166,Salaried,M,25-34,86,Low,<30k
167,Boda Boda,M,35-44,41,Medium,<30k
168,Salaried,M,45-54,73,Medium,<30k
169,Salaried,F,55+,6,Medium,<30k
170,Micro Trader,M,35-44,71,Low,60k-120k
171,Boda Boda,F,25-34,10,Medium,<30k
172,Salaried,F,45-54,64,Low,30k-60k
173,SME,M,35-44,37,Low,30k-60k
174,Farmer,M,25-34,40,Low,60k-120k
175,Chama/Group,M,25-34,27,Low,>120k
176,Micro Trader,F,25-34,39,Low,30k-60k
177,Salaried,M,35-44,84,High,<30k
178,Salaried,M,25-34,77,Low,30k-60k
179,SME,F,18-24,33,Low,<30k
180,Salaried,M,18-24,28,Medium,<30k
181,Farmer,F,55+,49,Medium,<30k
182,Salaried,F,18-24,66,Low,60k-120k
183,Micro Trader,M,18-24,18,Medium,<30k
184,Farmer,M,35-44,69,Low,30k-60k
185,Micro Trader,F,25-34,91,Low,30k-60k
186,Salaried,F,55+,81,Medium,30k-60k
187,Boda Boda,F,55+,53,Medium,<30k
188,Farmer,M,25-34,31,Low,60k-120k
189,Farmer,F,35-44,31,Low,30k-60k
190,Salaried,M,25-34,71,Low,30k-60k
191,Salaried,M,18-24,44,Low,30k-60k
192,Chama/Group,F,25-34,11,High,60k-120k
193,SME,M,25-34,65,Low,60k-120k
194,SME,M,25-34,14,Medium,30k-60k
195,Micro Trader,M,35-44,94,Low,<30k
196,Farmer,F,18-24,40,Medium,<30k
197,Chama/Group,F,25-34,33,Low,<30k
198,SME,F,35-44,6,Low,<30k
199,Chama/Group,M,35-44,16,Low,<30k
200,Salaried,M,25-34,91,Low,<30k
201,Micro Trader,F,18-24,52,High,60k-120k
202,Farmer,F,25-34,86,Medium,60k-120k
203,Salaried,M,25-34,91,Medium,60k-120k
204,Salaried,F,45-54,5,Low,30k-60k
205,Micro Trader,F,55+,37,Medium,30k-60k
206,Chama/Group,M,25-34,80,Medium,<30k
207,Micro Trader,F,25-34,48,Medium,30k-60k
208,Chama/Group,F,35-44,49,Medium,<30k
209,Boda Boda,F,35-44,55,Medium,30k-60k
210,Micro Trader,F,25-34,67,Low,>120k
211,Boda Boda,M,25-34,90,High,60k-120k
212,Salaried,M,25-34,85,Low,<30k
213,Salaried,M,35-44,60,Low,30k-60k
214,Boda Boda,F,25-34,55,Medium,<30k
215,Boda Boda,M,25-34,35,Low,<30k
216,SME,F,25-34,12,Low,<30k
217,Micro Trader,M,25-34,68,Low,<30k
218,Micro Trader,F,35-44,1,Low,30k-60k
219,Boda Boda,M,35-44,67,High,30k-60k
220,Micro Trader,F,35-44,48,Medium,<30k
221,Micro Trader,F,25-34,75,Low,>120k
222,SME,M,25-34,91,High,30k-60k
223,Micro Trader,F,45-54,53,Medium,30k-60k
224,Farmer,F,35-44,55,Medium,30k-60k
225,Boda Boda,M,18-24,47,Low,30k-60k
226,Micro Trader,M,25-34,36,Low,30k-60k
227,SME,F,45-54,9,Low,30k-60k
228,SME,M,45-54,3,Low,60k-120k
229,Farmer,M,45-54,69,Medium,<30k
230,Boda Boda,M,35-44,87,Low,30k-60k
231,Salaried,M,25-34,6,Low,<30k
232,Salaried,M,25-34,32,Medium,60k-120k
233,Micro Trader,M,25-34,58,Low,<30k
234,Salaried,M,35-44,67,Low,<30k
235,Boda Boda,M,35-44,70,Medium,>120k
236,SME,F,25-34,66,Medium,30k-60k
237,Salaried,F,45-54,8,Low,<30k
238,Chama/Group,F,25-34,25,High,<30k
239,Salaried,M,18-24,45,Medium,30k-60k
240,SME,F,25-34,7,Medium,>120k
241,Salaried,M,45-54,33,Low,30k-60k
242,Salaried,M,55+,37,Medium,<30k
243,Salaried,M,35-44,93,Medium,30k-60k
244,Salaried,F,55+,31,Low,30k-60k
245,Salaried,M,45-54,93,High,<30k
246,Salaried,M,45-54,67,High,60k-120k
247,Micro Trader,F,45-54,66,Low,<30k
248,Farmer,M,25-34,78,Medium,60k-120k
249,SME,F,45-54,81,Low,60k-120k
250,SME,M,35-44,22,Medium,<30k
251,Micro Trader,M,35-44,40,Medium,30k-60k
252,Boda Boda,F,25-34,51,Low,60k-120k
253,Boda Boda,F,45-54,93,Low,30k-60k
254,Salaried,F,55+,4,Low,30k-60k
255,Salaried,F,25-34,46,High,<30k
256,SME,M,55+,21,Low,<30k
257,SME,F,25-34,20,Medium,30k-60k
258,Micro Trader,F,25-34,73,Low,<30k
259,Micro Trader,M,25-34,20,Low,<30k
260,Salaried,M,45-54,76,High,30k-60k
261,SME,M,35-44,95,Medium,<30k
262,Micro Trader,M,25-34,74,Low,60k-120k
263,Salaried,F,35-44,17,Low,60k-120k
264,Boda Boda,M,25-34,14,Low,60k-120k
265,Salaried,F,35-44,42,Low,<30k
266,Chama/Group,M,45-54,53,Low,30k-60k
267,Salaried,M,35-44,74,Medium,60k-120k
268,Boda Boda,M,45-54,41,Low,30k-60k
269,Chama/Group,M,35-44,16,Low,30k-60k
270,Chama/Group,M,55+,95,Low,30k-60k
271,Boda Boda,F,25-34,86,Low,<30k
272,Farmer,M,25-34,63,High,<30k
273,Farmer,M,18-24,67,Low,30k-60k
274,Farmer,M,35-44,89,Low,<30k
275,Salaried,M,35-44,46,Medium,60k-120k
276,Micro Trader,F,45-54,14,High,30k-60k
277,Micro Trader,M,25-34,58,Medium,<30k
278,Boda Boda,F,18-24,43,Medium,30k-60k
279,Micro Trader,F,35-44,76,High,30k-60k
280,SME,F,55+,74,Medium,<30k
281,Farmer,M,25-34,45,High,>120k
282,SME,F,25-34,35,Low,30k-60k
283,Salaried,F,25-34,41,Medium,30k-60k
284,Micro Trader,F,25-34,61,Medium,60k-120k
285,Micro Trader,M,25-34,61,High,30k-60k
286,SME,M,25-34,49,Low,30k-60k
287,SME,F,35-44,51,Medium,<30k
288,SME,F,25-34,95,Low,<30k
289,SME,M,25-34,25,Medium,30k-60k
290,SME,F,18-24,17,Low,30k-60k
291,Farmer,M,55+,76,Medium,30k-60k
292,SME,F,25-34,89,Medium,30k-60k
293,Chama/Group,M,25-34,58,Low,30k-60k
294,Chama/Group,F,18-24,39,Low,60k-120k
295,Micro Trader,M,35-44,34,Low,>120k
296,SME,F,45-54,45,Medium,<30k
297,Micro Trader,M,18-24,5,Medium,60k-120k
298,Boda Boda,M,25-34,51,Medium,60k-120k
299,Farmer,M,25-34,26,Low,<30k
300,Boda Boda,F,35-44,26,Medium,<30k
301,Micro Trader,F,55+,54,Medium,<30k
302,Farmer,M,25-34,92,Low,30k-60k
303,SME,M,25-34,20,Low,30k-60k
304,Farmer,F,45-54,87,Low,30k-60k
305,Salaried,F,45-54,50,Low,60k-120k
306,Farmer,F,25-34,93,Low,<30k
307,Boda Boda,M,25-34,37,Low,30k-60k
308,Salaried,M,25-34,95,Low,60k-120k
309,Micro Trader,M,45-54,63,Low,>120k
310,Salaried,M,35-44,64,Low,60k-120k
311,Farmer,F,35-44,54,Medium,<30k
312,Salaried,F,45-54,43,Low,<30k
313,Chama/Group,F,25-34,50,Low,<30k
314,Salaried,M,25-34,81,Medium,30k-60k
315,Chama/Group,F,18-24,76,Low,<30k
316,Boda Boda,F,45-54,3,Low,60k-120k
317,Micro Trader,F,35-44,66,Low,30k-60k
318,Boda Boda,F,25-34,80,Low,30k-60k
319,Boda Boda,M,18-24,71,Medium,<30k
320,Chama/Group,F,45-54,48,Low,30k-60k
321,SME,F,45-54,32,Low,30k-60k
322,Micro Trader,M,35-44,64,Medium,30k-60k
323,Salaried,F,25-34,64,High,<30k
324,Micro Trader,F,55+,36,Low,60k-120k
325,Salaried,F,45-54,39,Low,<30k
326,Micro Trader,M,35-44,36,Low,<30k
327,Micro Trader,F,35-44,5,Medium,>120k
328,Micro Trader,M,55+,4,Medium,<30k
329,Micro Trader,M,55+,8,Medium,<30k
330,Farmer,M,35-44,41,Low,30k-60k
331,Boda Boda,F,25-34,49,Low,30k-60k
332,Micro Trader,M,25-34,39,Medium,<30k
333,Micro Trader,F,45-54,91,Low,<30k
334,Chama/Group,F,35-44,22,High,<30k
335,Salaried,M,18-24,38,Low,30k-60k
336,Salaried,F,25-34,24,Low,<30k
337,Salaried,F,55+,29,Low,60k-120k
338,Farmer,F,45-54,56,Low,60k-120k
339,Micro Trader,F,55+,30,Medium,<30k
340,Farmer,F,25-34,31,Low,<30k
341,Farmer,M,45-54,64,Medium,<30k
342,SME,M,45-54,79,Medium,<30k
343,Boda Boda,F,25-34,21,Medium,<30k
344,Farmer,M,25-34,11,Medium,60k-120k
345,SME,F,55+,23,High,<30k
346,SME,F,18-24,55,Medium,30k-60k
347,SME,F,35-44,92,Low,30k-60k
348,Salaried,F,35-44,16,Medium,60k-120k
349,Salaried,F,35-44,5,High,<30k
350,Chama/Group,F,25-34,51,Low,<30k
351,Micro Trader,F,45-54,95,Medium,>120k
352,SME,M,25-34,53,Low,<30k
353,Farmer,F,45-54,88,Medium,30k-60k
354,Micro Trader,F,25-34,62,Low,30k-60k
355,Chama/Group,F,35-44,4,Medium,30k-60k
356,Boda Boda,M,45-54,41,Low,<30k
357,Micro Trader,F,25-34,74,Medium,<30k
358,SME,M,25-34,49,Low,30k-60k
359,Chama/Group,F,45-54,19,Medium,30k-60k
360,Farmer,F,18-24,18,Low,60k-120k
361,Chama/Group,M,25-34,64,Medium,30k-60k
362,Salaried,F,35-44,44,Low,60k-120k
363,Boda Boda,F,55+,55,Low,>120k
364,Farmer,F,35-44,36,Low,30k-60k
365,Salaried,M,25-34,33,High,<30k
366,Micro Trader,M,55+,64,Low,30k-60k
367,Farmer,M,35-44,1,Medium,30k-60k
368,Salaried,M,25-34,42,Low,30k-60k
369,Micro Trader,F,25-34,36,Medium,<30k
370,Boda Boda,M,25-34,75,Low,30k-60k
371,SME,F,25-34,70,Low,<30k
372,Micro Trader,M,35-44,41,Low,<30k
373,Micro Trader,F,18-24,25,Low,60k-120k
374,SME,F,35-44,23,Low,30k-60k
375,Chama/Group,M,25-34,21,Low,30k-60k
376,Boda Boda,F,25-34,27,Low,30k-60k
377,Salaried,M,25-34,73,High,30k-60k
378,Chama/Group,F,35-44,5,Low,<30k
379,Boda Boda,M,45-54,3,High,30k-60k
380,SME,M,25-34,52,Low,<30k
381,Boda Boda,F,25-34,22,Low,30k-60k
382,Salaried,M,25-34,79,Low,<30k
383,Chama/Group,M,45-54,72,Low,>120k
384,Farmer,M,25-34,74,Low,60k-120k
385,Farmer,F,45-54,44,Medium,30k-60k
386,Salaried,M,25-34,42,Medium,<30k
387,Boda Boda,M,25-34,41,Medium,30k-60k
388,Salaried,F,45-54,19,Low,30k-60k
389,SME,F,35-44,54,Low,30k-60k
390,Salaried,F,18-24,83,Medium,30k-60k
391,Farmer,M,55+,25,Low,60k-120k
392,Salaried,F,25-34,6,Low,30k-60k
393,Chama/Group,M,25-34,54,Low,30k-60k
394,Farmer,M,25-34,38,Low,30k-60k
395,Salaried,F,35-44,76,Medium,30k-60k
396,Salaried,F,45-54,82,Low,30k-60k
397,Salaried,M,18-24,91,Low,60k-120k
398,Micro Trader,F,55+,38,High,<30k
399,Boda Boda,M,35-44,86,High,<30k
400,SME,M,55+,12,Low,<30k
401,Boda Boda,M,45-54,36,Low,60k-120k
402,Salaried,F,55+,26,Medium,30k-60k
403,Boda Boda,M,35-44,88,Low,30k-60k
404,Chama/Group,M,25-34,58,Low,30k-60k
405,Farmer,F,35-44,35,Low,30k-60k
406,Farmer,M,35-44,15,Low,60k-120k
407,Boda Boda,M,25-34,75,High,>120k
408,Salaried,M,45-54,63,Medium,60k-120k
409,Salaried,F,18-24,82,High,60k-120k
410,Salaried,F,45-54,42,Medium,<30k
411,Micro Trader,F,25-34,15,Medium,<30k
412,Farmer,F,55+,32,Medium,30k-60k
413,Farmer,F,25-34,59,Medium,30k-60k
414,Boda Boda,M,25-34,23,Low,<30k
415,Salaried,F,45-54,7,Low,30k-60k
416,Farmer,M,45-54,79,Low,<30k
417,Salaried,F,45-54,51,Low,<30k
418,SME,F,55+,38,Low,<30k
419,Farmer,F,25-34,53,Low,60k-120k
420,Chama/Group,F,45-54,71,Medium,30k-60k
421,Micro Trader,M,25-34,1,Low,30k-60k
422,Salaried,M,35-44,42,Low,60k-120k
423,Micro Trader,M,35-44,25,Low,60k-120k
424,Salaried,F,18-24,9,Low,30k-60k
425,Boda Boda,M,35-44,4,High,60k-120k
426,Farmer,F,45-54,42,Low,<30k
427,Salaried,M,25-34,52,Low,30k-60k
428,Salaried,M,55+,49,Low,<30k
429,Salaried,F,35-44,75,Medium,30k-60k
430,Chama/Group,F,25-34,44,Medium,30k-60k
431,Micro Trader,F,35-44,57,Low,<30k
432,Boda Boda,F,25-34,78,Low,30k-60k
433,Farmer,M,18-24,63,Medium,30k-60k
434,Micro Trader,M,35-44,87,High,30k-60k
435,Salaried,M,25-34,22,Low,<30k
436,Chama/Group,F,25-34,75,Low,<30k
437,SME,M,45-54,67,Low,30k-60k
438,Micro Trader,F,18-24,56,Low,60k-120k
439,Farmer,M,45-54,1,Medium,60k-120k
440,Farmer,F,45-54,52,High,<30k
441,Chama/Group,F,25-34,82,High,30k-60k
442,Salaried,M,35-44,62,Medium,30k-60k
443,Micro Trader,F,18-24,1,Low,>120k
444,Micro Trader,F,35-44,28,High,<30k
445,Micro Trader,M,18-24,55,Low,30k-60k
446,Salaried,F,55+,78,Low,30k-60k
447,Salaried,M,25-34,43,Medium,<30k
448,SME,M,35-44,82,Low,<30k
449,SME,M,25-34,76,Medium,<30k
450,Micro Trader,M,25-34,26,High,30k-60k
451,Micro Trader,M,35-44,19,Medium,30k-60k
452,Farmer,M,35-44,86,Medium,30k-60k
453,Micro Trader,M,55+,56,Low,<30k
454,Micro Trader,M,18-24,81,Low,60k-120k
455,Salaried,F,18-24,88,Medium,30k-60k
456,Micro Trader,F,25-34,41,Medium,>120k
457,SME,M,25-34,5,High,<30k
458,Salaried,F,45-54,87,Low,60k-120k
459,Micro Trader,F,55+,56,Low,60k-120k
460,Micro Trader,F,45-54,12,Low,60k-120k
461,SME,M,25-34,51,Medium,60k-120k
462,Micro Trader,F,25-34,3,Medium,30k-60k
463,Micro Trader,M,45-54,28,High,30k-60k
464,Farmer,M,25-34,34,Low,30k-60k
465,Farmer,M,35-44,44,Low,30k-60k
466,Farmer,F,25-34,54,Low,>120k
467,SME,M,25-34,80,Low,<30k
468,Boda Boda,M,45-54,34,Low,30k-60k
469,Micro Trader,F,25-34,70,Medium,60k-120k
470,Micro Trader,M,55+,90,Low,<30k
471,Farmer,F,25-34,72,Low,<30k
472,SME,M,18-24,25,Medium,<30k
473,Micro Trader,F,25-34,65,Medium,60k-120k
474,Farmer,M,25-34,27,Low,60k-120k
475,Boda Boda,M,35-44,46,Low,<30k
476,Chama/Group,F,25-34,61,Medium,30k-60k
477,Micro Trader,M,35-44,28,Medium,30k-60k
478,Micro Trader,F,45-54,1,Medium,30k-60k
479,Boda Boda,M,25-34,80,Low,30k-60k
480,SME,M,25-34,70,Low,>120k
481,Boda Boda,F,25-34,12,High,<30k
482,Micro Trader,F,45-54,36,Low,<30k
483,Salaried,M,35-44,25,Low,30k-60k
484,Salaried,F,25-34,93,High,30k-60k
485,Boda Boda,M,35-44,90,Low,30k-60k
486,Salaried,M,35-44,66,Medium,<30k
487,SME,M,25-34,42,Medium,<30k
488,SME,F,25-34,5,Low,60k-120k
489,Salaried,M,55+,24,Medium,<30k
490,SME,M,25-34,9,Low,30k-60k
491,Farmer,F,25-34,76,Medium,60k-120k
492,Salaried,F,25-34,9,High,<30k
493,Boda Boda,F,35-44,65,Medium,<30k
494,Boda Boda,F,35-44,91,Low,30k-60k
495,SME,M,25-34,30,Medium,30k-60k
496,Salaried,F,25-34,65,High,<30k
497,Micro Trader,M,35-44,84,Medium,30k-60k
498,Salaried,F,25-34,41,Medium,<30k
499,SME,F,55+,43,Low,<30k
500,Chama/Group,F,25-34,20,Medium,<30k
501,Chama/Group,M,25-34,41,Low,<30k
502,Farmer,M,55+,83,Low,30k-60k
503,SME,F,45-54,64,High,60k-120k
504,Farmer,M,25-34,20,High,<30k
505,Farmer,F,45-54,51,High,30k-60k
506,SME,F,35-44,68,Low,30k-60k
507,Farmer,F,25-34,8,Low,30k-60k
508,Salaried,M,45-54,73,Low,30k-60k
509,Salaried,M,45-54,20,Low,<30k
510,Micro Trader,M,25-34,28,Medium,30k-60k
511,Salaried,F,35-44,40,Medium,<30k
512,Salaried,F,25-34,48,Low,60k-120k
513,Boda Boda,M,18-24,88,Low,<30k
514,Chama/Group,F,55+,22,Low,30k-60k
515,Micro Trader,M,35-44,25,Medium,30k-60k
516,Boda Boda,M,35-44,36,Medium,30k-60k
517,Chama/Group,F,35-44,82,Low,<30k
518,Salaried,M,35-44,92,Low,30k-60k
519,Micro Trader,M,25-34,44,Low,30k-60k
520,SME,F,55+,66,Low,30k-60k
521,Salaried,M,35-44,88,High,<30k
522,Farmer,M,35-44,81,Medium,<30k
523,Micro Trader,F,35-44,65,Low,<30k
524,Micro Trader,M,25-34,52,Medium,60k-120k
525,Salaried,F,18-24,94,Low,30k-60k
526,Salaried,M,25-34,23,Low,30k-60k
527,Chama/Group,M,25-34,35,Medium,30k-60k
528,Salaried,M,35-44,68,Low,30k-60k
529,SME,M,45-54,2,Low,30k-60k
530,SME,M,25-34,48,Medium,30k-60k
531,Micro Trader,F,25-34,82,High,30k-60k
532,Micro Trader,F,35-44,17,Low,<30k
533,Micro Trader,F,25-34,77,Medium,60k-120k
534,Salaried,M,55+,40,Low,>120k
535,SME,F,25-34,82,Medium,30k-60k
536,Boda Boda,F,25-34,61,Low,60k-120k
537,Farmer,M,25-34,15,Medium,>120k
538,Farmer,F,55+,70,Low,30k-60k
539,Farmer,F,25-34,6,High,30k-60k
540,Farmer,F,35-44,24,Medium,30k-60k
541,Salaried,F,25-34,85,Low,<30k
542,SME,M,25-34,84,Medium,<30k
543,Micro Trader,F,45-54,5,Low,30k-60k
544,SME,F,25-34,37,Medium,60k-120k
545,Boda Boda,M,18-24,9,Low,<30k
546,Micro Trader,M,35-44,26,Low,60k-120k
547,Farmer,M,45-54,92,Medium,30k-60k
548,Boda Boda,M,25-34,19,Low,30k-60k
549,Micro Trader,M,25-34,61,Low,<30k
550,Chama/Group,F,55+,77,Low,30k-60k
551,Micro Trader,M,35-44,84,Low,<30k
552,Boda Boda,M,45-54,34,Low,<30k
553,SME,F,45-54,67,Medium,<30k
554,Micro Trader,F,35-44,46,Medium,<30k
555,Micro Trader,F,25-34,11,Low,<30k
556,Salaried,M,25-34,22,Low,30k-60k
557,SME,M,35-44,72,Medium,30k-60k
558,Chama/Group,M,35-44,66,Medium,<30k
559,Farmer,F,55+,50,Medium,60k-120k
560,Salaried,F,35-44,75,Low,30k-60k
561,SME,F,25-34,66,Low,60k-120k
562,Salaried,M,35-44,33,Medium,30k-60k
563,Salaried,M,35-44,28,Low,<30k
564,Chama/Group,M,25-34,90,Low,60k-120k
565,Micro Trader,M,45-54,93,Low,60k-120k
566,SME,M,35-44,3,Medium,30k-60k
567,Micro Trader,M,18-24,76,Low,30k-60k
568,Salaried,F,35-44,13,Medium,30k-60k
569,SME,F,35-44,82,Medium,30k-60k
570,Farmer,F,55+,56,Low,60k-120k
571,Farmer,F,25-34,66,Medium,30k-60k
572,Chama/Group,F,35-44,67,Medium,<30k
573,Farmer,F,35-44,58,Low,<30k
574,Micro Trader,M,35-44,24,Medium,<30k
575,Farmer,F,18-24,77,Low,<30k
576,Chama/Group,M,45-54,53,Low,30k-60k
577,Farmer,M,55+,52,Medium,60k-120k
578,Chama/Group,M,35-44,31,Medium,<30k
579,Boda Boda,M,35-44,1,Low,<30k
580,Boda Boda,F,18-24,53,High,<30k
581,Salaried,M,35-44,33,Medium,30k-60k
582,Farmer,F,25-34,63,Medium,30k-60k
583,Micro Trader,M,35-44,35,Low,30k-60k
